idVeiculo,endereco_internet
11694,https://manausalerta.com.br/ampliacao-da-oferta-de-leitos-na-rede-publica-reduz-a-fila-de-espera-no-amazonas/
11695,https://neofeed.com.br/blog/home/na-galapagos-capital-um-ex-btg-e-c6-bank-quer-destravar-o-credito-para-startups/
11696,https://www.belohorizonte.com.br/fusoes-e-aquisicoes-crescem-30-em-minas-gerais/
11697,https://www.resgateaeromedico.com.br/empresas-de-taxi-aereo-e-aeronaves-do-governo-transferem-pacientes-da-regiao-norte-para-outros-estados/
11698,http://maracanauensenews.blogspot.com/2021/02/maracanau-hospital-habilita-70-leitos.html
11699,https://www.blogdoevandomoreira.com/hapvida-amplia-leitos-na-regiao-metropolitana-e-abre-selecao-para-700-profissionais-em-fortaleza/
11700,https://zukka.com.br/pandemia-telemedicina-e-grande-aliada-no-combate-a-covid-19/
11701,https://www.opopular.com.br/noticias/infomercial/hapvida-1.2118986/hapvida-conclui-aquisi%C3%A7%C3%A3o-das-carteiras-da-samedh-e-plamheg-1.2194796
11702,https://diariodoestadogo.com.br/denuncias-contra-o-plano-hapvida-nao-param-88567/
11703,https://www.amazoniaon.com.br/noticia/8293/pandemia-telemedicina-e-grande-aliada-no-combate-a-covid-19/
11704,https://tododia.com.br/amp/fase-3-de-estudo-de-vacina-deixou-de-ser-prioridade-diz-diretor-do-grupo-uniao-quimica/
11705,https://ricardobanana.com.br/quais-os-destinos-mais-espetaculares-para-ecoturismo-no-brasil-em-2021/
11706,https://blogdohiellevy.com.br/ainda-existem-quase-500-pessoas-a-espera-de-um-leito-na-rede-hospitalar-do-estado/
11707,http://daltonvieira.com/analise-ibov-wing21-wdoh21-petr4-vale3-mglu3-itub4-e-abev3?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+daltonvieira+%28daltonvieira.com+-+Aprendizado%2C+an%C3%A1lises+e+opini%C3%B5es+sobre+o+mercado+de+a%C3%A7%C3%B5es%29
11708,https://cidadenoar.com/noticia/12123/supermercados-mundial-apoia-acao-social-e-ajuda-a-transformar-vidas-no-sertao-nordestino
11709,http://portalmundominas.com.br/2021/02/08/estudo-mostra-aumento-de-30-nas-fusoes-e-aquisicoes-em-minas-gerais/
11710,https://www.focus.jor.br/hapvida-amplia-leitos-na-regiao-metropolitana-e-abre-selecao-para-700-profissionais-em-fortaleza/
11712,https://teatrohoje.com.br/2021/02/06/amazona/
11713,https://piscitellientretenimentos.com/2021/02/espetaculo-amazona-sera-encenado-nas-ruas-da-cinelandia-de-9-a-14-de-fevereiro.html
11714,http://www.edilsonsilva.com/2021/02/alzheimer-conheca-as-atividades-que-ajudam-a-estimular-o-cerebro/
11715,https://jus.com.br/artigos/88439/plano-de-saude-e-a-obrigatoriedade-de-custeio-de-tratamento
11717,https://www.alphanoticias.com.br/fevereiro-laranja-alerta-sobre-a-leucemia/
11718,https://braziljournal.com/como-a-neomed-agiliza-e-barateia-exames-complexos
11719,https://mullerconsultoria.com.br/noticias/empresariais/2021/02/09/top-5-melhores-investimentos-para-este-ano-2.html
11720,https://www.contadores.cnt.br/noticias/empresariais/2021/02/09/top-5-melhores-investimentos-para-este-ano-2.html
11721,https://canetaecafe.com.br/2021/02/09/produtos-negocios-09-02-2021/
11722,https://investnews.com.br/financas/csn-gerdau-ou-usiminas-compare-as-principais-acoes-do-setor-siderurgico/
11723,https://www.culturafm101.com.br/site/noticias/plano-de-saude-tem-maior-alta-desde-julho-de-2019--aponta-ibge
11724,http://www.imbaufm.com.br/site/noticias/plano-de-saude-tem-maior-alta-desde-julho-de-2019--aponta-ibge
11725,https://www.cidadenovajauru.com.br/site/noticias/ipca--inflacao-oficial-desacelera-para-0-25--em-janeiro--menor-taxa-desde-agosto
11726,https://diegoemir.com/2021/02/udi-sao-domingos-centro-medico-e-guaras-so-possuem-apenas-9-leitos-de-uti-disponiveis/
11727,https://al1.com.br/informacao/noticias/53377/uso-de-medicamentos-fora-do-prazo-de-validade-pode-acarretar-riscos-a-saude
11728,http://www.grandesantarosanoticias.com/site/index.php?r=noticias/ver&id=52970
11730,https://www.ismep.com.br/plano-de-saude-tem-maior-alta-desde-julho-de-2019-aponta-ibge/
11731,http://diarioderiachao.blogspot.com/2021/02/ipca-inflacao-oficial-desacelera-para.html
11732,https://www.blogdoluciosorge.com.br/ipca-inflacao-oficial-desacelera-para-025-em-janeiro-menor-taxa-desde-agosto-2/
11733,http://papocarajas.com/sistema-hapvida-promove-convencao-comercial-em-plataforma-virtual/
11734,https://gutemberg26.jusbrasil.com.br/artigos/1165690735/quando-o-plano-de-saude-cobre-cirurgia-bariatrica
11735,https://portalgc.com.br/noticia/nao-ha-motivo-para-pa%C2%A2nico-avisam-madicos-brasileiros-sobre-sandrome-em-criana%C2%A7as/
11736,https://pensenumanoticia.com.br/plano-de-saude-tenho-doenca-preexistente-e-o-plano-ofereceu-cobertura-parcial-temporaria-cpt-ou-agravo-o-que-fazer/
11737,http://euricopaz.blogspot.com/2021/02/planos-de-saude-tem-maior-reajuste.html
11738,http://blog.abramge.com.br/abramge/empresas-lancam-planos-de-saude-com-reajuste-menor-site-compara-precos/
11739,https://moneyinvest.com.br/veja-as-10-acoes-recomendadas-pela-xp-investimentos/
11740,https://medicinasa.com.br/sami-mei/
11741,https://www.verguia.com/noticia/17971/bilionarios-brasileiros-da-area-da-saude-sao-os-que-mais-ganharam-dinheiro-durante-a-pandemia/amp
11742,https://amazoniapress.com.br/sistema-hapvida-promove-convencao-comercial-em-plataforma-virtual/
11743,https://www.sonhoseguro.com.br/2021/02/qualicorp-supera-a-marca-de-mil-corretores-auxiliados-pelo-fundo-solidario-destinado-a-covid-19/
11744,http://www.seguros.inf.br/noticias.php?idN=5829
11745,http://www.atualizabahia.com.br/transplante-renal-nao-e-solucao-para-insuficiencia-renal-aguda-causada-pela-covid-19-esclarece-especialista/
11746,https://startups.com.br/noticias/com-proposta-de-nao-ser-um-plano-de-saude-convencional-alice-levanta-serie-b-de-us-333-mi/
11747,https://www.brasilcultura.com.br/arte-espaco/espetaculo-amazona-sera-encenado-nas-ruas-da-cinelandia-de-9-a-14-de-fevereiro/
11748,https://www.blogdoarcanjo.com/2021/02/09/guerrilha-de-mulheres-se-vinga-da-cidade-em-amazona/
11749,https://jornalacena.com.br/conexao-cultural-a-arte-parou/
11751,https://brandnews.com.br/noticia/485/roberto-kalil-e-o-novo-contratado-da-cnn
11752,http://www.revistadocallcenter.com.br/tecnologia/6016-startup-estima-crescer-200-com-solucoes-em-omnichannel-para-contact-centers
11753,https://rciararaquara.com.br/destaques/infectologista-do-sao-francisco-recomenda-isolamento-no-carnaval-de-2021/
11754,https://blogdomarciorangel.com.br/2021/02/11/a-transformacao-digital-na-saude-depende-tambem-da-transformacao-cultural/
11755,https://oplanetatv.clickgratis.com.br/noticias/bastidores/roberto-kalil-e-o-novo-contratado-da-cnn-brasil.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+portaloptv+%28Portal+O+Planeta+TV%29
11756,https://gpsdanoticia.com.br/a-transformacao-digital-na-saude-depende-tambem-da-transformacao-cultural/
11757,https://www.abcdacomunicacao.com.br/roberto-kalil-e-o-novo-contratado-da-cnn/
11758,https://giro24h.com.br/a-transformacao-digital-na-saude-depende-tambem-da-transformacao-cultural/
11759,http://revistapress.com.br/revista-press/sbt-do-bem-une-forcas-no-combate-a-fome-no-brasil/
11760,https://www.mundorh.com.br/roberto-kalil-e-o-novo-contratado-da-cnn/
11761,https://avozdoxingu.com.br/saude/periodo-chuvoso-potencializa-doencas-respiratorias-alerta-especialista/
11762,https://www.cidademarketing.com.br/marketing/2021/02/11/cnn-contrata-o-conceituado-medico-roberto-kalil-para-programa-semanal-sobre-medicina-moderna/
11763,https://www.portalrondonia.com/2021/02/12/laboratorio-teuto-contrata-bancos-para-ipo-dizem-fontes/
11764,http://www.tribunauniao.com.br/noticias/82626/bilionarios_brasileiros_da_area_da_saude_sao_os_que_mais_ganharam_dinheiro_durante_a_pandemia
11766,https://santacatarinanews.com/noticias/acidente/psiquiatraalerta-sobre-a-importancia-do-equilibrio-no-consumo-de-noticias-durante-a-pandemia-8096
11767,https://telaviva.com.br/11/02/2021/roberto-kalil-e-o-novo-contratado-da-cnn/
11768,https://atual7.com/cotidiano/2021/02/advogado-obtem-vitoria-contra-aumento-abusivo-de-plano-de-saude-e-provoca-atuacao-do-mp/
11769,https://divirtasecuritiba.com/2021/02/11/roberto-kalil-e-o-novo-contratado-da-cnn/
11770,https://blog.acordocerto.com.br/aumento-precos-2021/
11773,http://www.paranacooperativo.coop.br/ppc/index.php/sistema-ocepar/comunicacao/2011-12-07-11-06-29/ultimas-noticias/132750-saude-iii-ans-analisa-proposta-de-normativa-que-definira-novas-coberturas-dos-planos-de-saude
11774,https://cryptoid.com.br/identidade-digital-destaques/conheca-as-acoes-da-ans-para-a-implementacao-da-lgpd/
11775,https://www.marinha.mil.br/noticias/ilha-fiscal-e-sua-historia-sao-temas-da-nova-exposicao-da-dphdm
11776,https://www.idinheiro.com.br/noticias/comparar-planos-de-saude/
11777,http://www.muitainformacao.com.br/post/27226-hospital-alianca-e-a-terceira-unidade-de-saude-do-estado-a-contar-com-programa-de-cirurgia-robotica
11778,https://www.mediz.com.br/roberto-kalil-e-o-novo-contratado-da-cnn/
11779,http://genjuridico.com.br/2021/02/12/informativo-de-legislacao-federal-12-02-2021/
11780,http://www.manoelarnobio.com.br/2021/02/onerosidade-excessiva-invalida.html
11781,https://luzjuridica.jusbrasil.com.br/noticias/1166672596/onerosidade-excessiva-invalida-exigencia-de-pagamento-minimo-em-plano-de-saude-coletivo
11783,https://www.jornaljurid.com.br/noticias/onerosidade-excessiva-invalida-exigencia-de-pagamento-minimo-em-plano-de-saude-coletivo
11784,https://www.gazetasp.com.br/estado/2021/02/1084882-reajuste-abusivo-reclamacoes-contra-planos-de-saude-crescem-10-000--em-sp.html
11785,https://byfabyoliva.wordpress.com/2021/02/12/ibcr-inicia-suas-atividades-no-novo-programa-de-cirurgia-robotica-de-salvador/
11786,https://www.jackcomunica.com.br/ibcr-inicia-suas-atividades-no-novo-programa-de-cirurgia-robotica-de-salvador/
11787,http://www.sintese.com/noticia_integra_new.asp?id=471119
11788,http://www.ofachodegrossos.com/2021/02/infodemia-saiba-como-o-excesso-de.html
11789,https://direitodescomplicado.com/onerosidade-excessiva-invalida-exigencia-de-pagamento-minimo-em-plano-de-saude-coletivo/
11790,https://direitoreal.com.br/noticias/onerosidade-excessiva-invalida-exigencia-de-pagamento-minimo-em-plano-de-saude-coletivo
11793,https://www.nossodireito.com.br/2021/02/13/onerosidade-excessiva-invalida-exigencia-de-pagamento-minimo-em-plano-de-saude-coletivo/
11794,https://fedap.com.br/2021/02/12/onerosidade-excessiva-invalida-exigencia-de-pagamento-minimo-em-plano-de-saude-coletivo/
11795,https://justicaemfoco.com.br/desc-noticia.php?id=140302&nome=onerosidade_excessiva_invalida_exigencia_de_pagamento_minimo_em_plano_de_saude_coletivo
11796,https://chicoterra.com/2021/02/12/veja-como-comparar-planos-de-saude-no-site-da-ans/
11797,https://belem.com.br/noticia/3247/fevereiro-roxo-mes-de-alerta-e-conscientizacao-sobre-o-alzheimer
11798,https://tonyshow.com/2021/02/14/trabalhadores-da-saude-comecam-a-receber-2a-dose-vacina-contra-covid-19-em-joao-pessoa/
11799,https://portal.hotfix.com.br/noticia/51931/aplicacao-da-segunda-dose-da-vacina-contra-covid-19-comeca-nesta-segunda-em-joao-pessoa.html
11800,http://www.portaldoleaolobo.com.br/Noticias/news/100710
11801,http://www.radioprimusfm.com.br/2021/02/roberto-kalil-e-o-novo-contratado-da-cnn.html
11802,https://jornalsemanario.com.br/ig-variedades-129/
11803,https://pracarreiras.com.br/vagas-na-qualicorp-para-mulheres/
11804,http://www.focandoanoticia.com.br/gatilhos-podem-gerar-ansiedade-tristeza-euforia-e-felicidade-saiba-como-lidar-com-eles/?utm_source=rss&utm_medium=rss&utm_campaign=gatilhos-podem-gerar-ansiedade-tristeza-euforia-e-felicidade-saiba-como-lidar-com-eles
11805,https://www.blogdomagno.com.br/ver_post.php?id=221269
11806,http://cratonewsc.blogspot.com/2021/02/com-covid-19-cesar-filho-apresenta.html
11807,https://www.vilhenanoticias.com.br/destaques2/mariana-carvalho-consegue-leitos-de-uti-para-pacientes-de-rondonia-em-outros-estados/
11808,https://sonylacerda.com.br/2021/02/14/saude-inicia-aplicacao-de-2a-dose-de-vacina/
11809,https://tribunapb.com.br/2021/02/14/profissionais-da-saude-comecam-a-receber-segunda-dose-da-vacina-contra-covid-19-nesta-segunda-feira-15/
11810,http://www.portaldolitoralpb.com.br/profissionais-da-saude-comecam-a-receber-segunda-dose-da-vacina-contra-covid-19-veja-cronograma/
11811,https://foconomilhao.com/biblioteca-stock-pickers-livros/
11812,https://matogrossomais.com.br/2021/02/14/projeto-de-lei-obriga-planos-de-saude-a-custear-vacinas/
11813,https://www.clickpb.com.br/paraiba/trabalhadores-da-saude-em-joao-pessoa-comecam-receber-segunda-dose-da-vacina-contra-covid-19-nesta-segunda-feira-301745.html
11814,https://acionista.com.br/empresas-deverao-ter-mais-escritorios-na-mesma-cidade/
11815,https://oespecialista.com.br/reduzir-ou-fatiar-escritorios-tendencia/
11816,https://emergencia190.com/noticia/5889/casos-de-desidratacao-infantil-aumentam-no-verao-e-pais-devem-ficar-atentos-aos-sintomas.amp
11817,https://marciapazinatto.jusbrasil.com.br/artigos/1167242786/como-saber-se-o-reajuste-do-meu-plano-de-saude-individual-familiar-foi-abusivo
11818,https://odiariodovale.com/plano-de-saude-exclusivo-para-agricultores-tem-reajuste-abaixo-da-media-geral/
11819,https://afnewss.com.br/vice-presidente-do-diario-de-pernambuco-morre-de-covid-19/
11820,https://paraibaurgente.com.br/mercado-de-escritorios-vive-onda-de-devolucao/
11821,https://www.justocantins.com.br/noticias-do-brasil-56842-onerosidade-excessiva-invalida-exigencia-de-pagamento-minimo-em-plano-de-saude-coletivo.html
11822,https://blogdoelvis.com.br/morre-sergio-jardelino-vice-presidente-do-diario-de-pernambuco/
11823,http://tribunalivreblog.blogspot.com/2021/02/tchau-carnaval-na-rua-so-o-bloco-do.html
11825,https://www.baladain.com.br/negocios/negociacoes-de-fusao-entre-hapvida-e-intermedica-avancam-de-modo-adequado/
11826,https://capitalist.com.br/ir-2021-bancos-e-empresas-devem-enviar-informe-de-rendimentos-ate-dia-26/
11827,https://www.florianonews.com/noticias/teresina/negociacoes-nao-avancam-e-greve-de-motoristas-de-onibus-vai-ao-10o-dia-71673.html
11828,https://financenews.com.br/2021/02/rapidas-csn-movida-brf-rede-dor-tupy-bb-e-braskem/print/
11829,http://www.gpalognews.com.br/hapvida-e-notredame-fecham-acordo-de-fusao-diz-coluna/
11830,https://informebaiano.com.br/195857/saude/hapvida-e-grupo-notredame-mantem-discussoes-sobre-possivel-fusao
11831,https://mercadoeconsumo.com.br/2021/02/16/hapvida-diz-que-negociacao-para-fusao-com-notre-dame-avanca/
11832,http://www.cassilandianoticias.com.br/ultimas-noticias/onerosidade-excessiva-invalida-exigencia-de-pagamento-minimo-em-plano-de-saude-15-01-2021
11833,http://www.matogrossoaovivo.com.br/16/02/2021/ultimas-noticias/precos-dos-planos-de-saude-sobem-ate-50-em-2021/
11834,http://www.megaradiovca.com.br/noticia/83884/spray-nasal-combate-inflamacao-no-pulmao-causada-por-covid-19-explica-medica/
11835,https://etopsaber.com/o-sobrecarregado-sistema-de-saude-brasileiro-vira-terreno-fertil-para-grandes-negocios-por-reuters/
11836,https://perolanews.com.br/corumba/prefeitura-de-corumba-vai-arcar-com-parte-da-cassems-de-aposentados-e-pensionistas
11839,http://www.corumbaonline.com.br/news/index.php/2021/02/16/prefeitura-vai-arcar-com-parte-da-cassems-de-aposentados-e-pensionistas/
11840,https://www.blogdomarioadolfo.com.br/governo-pede-leitos-clinicos-e-de-uti-da-rede-privada/
11841,https://www.digabahia.com.br/trabalho-em-equipe-na-medicina-se-consolida-como-tendencia/
11842,https://www.fenacor.org.br/noticias/precos-dos-planos-de-saude-sobem-ate-50-em-20
11843,https://noticialivre.com.br/trabalho-em-equipe-na-medicina-se-consolida-como-tendencia/
11844,https://www.revistaevidencia.com/2021/04/pesquisa-revela-que-pressao-alta-atinge-um-em-cada-quatro-brasileiros-adultos/
11845,https://folhams.com.br/saude/prefeitura-de-corumba-passa-a-arcar-com-parte-do-plano-de-saude-dos-aposentados-e-pensionistas/
11846,https://portalmazemourao.com.br/social/ses-am-requisita-leitos-clinicos-e-de-uti-da-rede-privada-de-manaus/
11847,https://blog.flaviomarinho.com.br/micarla-de-sousa-planeja-reabrir-sucursal-da-tv-ponta-negra-em-mossoro/
11848,https://creditonobrasil.com.br/2021/02/18/veja-as-3-acoes-da-bolsa-mais-recomendadas-pelas-corretoras-para-a-semana-18-02-2021/
11849,https://portalflagrante.com.br/2021/02/17/durante-a-pandemia-riscos-de-contaminacao-pela-covid-19-aumentam-em-idas-desnecessarias-aos-hospitais/
11850,https://grandecircular.com.br/durante-a-pandemia-riscos-de-contaminacao-pela-covid-19-aumentam-em-idas-desnecessarias-aos-hospitais/
11851,https://portalamazonasdigital.com/durante-a-pandemia-riscos-de-contaminacao-pela-covid-19-aumentam-em-idas-desnecessarias-aos-hospitais/
11852,https://www.piranot.com.br/noticias/piracicaba/piracicaba-sp-duas-pessoas-sao-socorridas-ao-hospital-apos-acidente-de-transito/195693/
11853,https://portaliguacu.com.br/apesar-da-mobilizacao-publica-tratamento-para-pacientes-com-diabetes-tipo-2-nao-sera-coberto-pelos-planos-de-saude/
11854,https://panoramadoalto.blogspot.com/2021/02/tv-ponta-negra-de-volta-mossoro.html
11856,http://www.fecomercio-ms.com.br/?p=32223
11857,https://cnrn.com.br/noticia/16191/lucro-de-planos-de-saude-sobe-22-no-1-trimestre-para-rs-2-8-bilhoes.html
11858,https://1bilhao.com.br/destaque/bv-coordena-emissao-de-debentures-da-sulamerica-no-valor-de-r700-mi/
11859,https://riooportunidadesdenegocios.com.br/produtos/noticias-de-impacto/o-sobrecarregado-sistema-de-saude-brasileiro-vira-terreno-fertil-para-grandes-negocios/602db3aca3ad121900a28d1a
11860,http://www.crc.org.br/noticias/NoticiaIndividual/f4ac1df2-0b09-4be7-a49e-bf820b918dba
11861,https://www.sincovaga.com.br/empresas-precisam-disponibilizar-informe-de-rendimentos-ate-dia-26/
11862,https://tiinside.com.br/18/02/2021/startup-estima-crescer-200-com-solucoes-em-omnichannel-para-contact-centers/
11863,https://barela.com.br/como-funciona-a-coparticipacao/
11864,https://chiquesefamosos.com.br/trabalho-em-equipe-na-medicina-se-consolida-como-tendencia/
11865,http://sescon-es.org.br/dirf-2021-tudo-o-que-voce-precisa-saber-sobre-a-declaracao/
11866,https://www.paraibaradioblog.com/2021/04/03/ruy-tem-reuniao-com-ministro-da-cidadania-para-fortalecer-as-entidades-sociais-da-paraiba/
11867,https://www.blogdobg.com.br/video-vizinhos-da-obra-do-hospital-da-hapvida-pedem-socorro/
11868,https://marilianoticia.com.br/unimed-marilia-lanca-novo-plano-essencial-e-agrada-empresas-da-regiao/
11869,https://www.thaisagalvao.com.br/2021/04/10/rede-dor-compra-51-de-grupo-que-administra-hospitais-clinicas-e-laboratorio-na-paraiba/
11870,http://almirmacedo.blogspot.com/2021/02/marido-de-vereadora-de-mossoro-morre-de.html
11872,https://juscelinofranca.blogspot.com/2021/02/marido-de-vereadora-de-mossoro-morre-de.html
11873,http://portalacontecern.com.br/site/noticia/como-os-pais-devem-ser-comportar-na-escolha-da-profissao-dos-filhos
11874,http://www.passandonahorarn.com/2021/02/morre-vitima-de-covid-19-em-mossoro.html
11875,https://93noticias.com.br/noticia/55247/volta-as-aulas-e-os-cuidados-especiais-para-prevenir-os-casos-de-covid-19
11877,https://portalmidia.net/2021/02/22/video-governador-apela-para-populacao-redobrar-cuidados-para-conter-disseminacao-da-covid-19/
11878,https://radiofraiburgo.fm.br/empresas-tem-ate-sexta-feira-para-enviar-informes-para-o-ir-2021/
11879,https://www.anadep.org.br/wtk/pagina/materia?id=47388
11880,https://www.expressaorondonia.com.br/empresas-tem-ate-sexta-feira-para-enviar-informes-para-o-ir-2021/
11881,https://www.novaonda.fm.br/site/noticias/entenda-como-funciona-o-conselho-da-petrobras-que-vai-decidir-o-comando-da-estatal
11883,http://www.fotoreporterrn.com/hospitais-particulares-de-natal-estao-com-mais-de-90-dos-leitos-criticos-para-covid-19-ocupados/
11884,https://pmspa.rj.gov.br/rede-municipal-aldeense-inicia-ano-letivo-com-dinamicas-e-atividades-on-line/
11885,https://rc24h.com.br/noticia/ver/44549/SaO-PEDRO--Rede-municipal-inicia-ano-letivo-com-dinamicas-e-atividades-on-line--mas-sindicato-anuncia-greve
11886,https://www.jota.info/opiniao-e-analise/artigos/o-rol-de-procedimentos-obrigatorios-da-ans-e-um-esclarecimento-a-sociedade-21032021
11887,"https://www.jornalfato.com.br/saude/hospital-evangelico-de-cachoeiro-contribui-na-formacao-de-200-medicos,387648.jhtml"
11888,https://parazaotemdetudo.com/2021/02/regular-o-metabolismo-previne-obesidade-afirma-nutricionista/
11889,https://cointimes.com.br/bolsas-no-exterior-tem-vies-negativo-em-meio-aos-receios-de-alta-da-inflacao-diz-btg/
11890,https://www.radarsertanejo.com/2021/02/23/nova-variante-da-covid-19-circula-na-paraiba-e-especialista-esclarece-processo-de-mutacao/
11891,https://empreendedor.com.br/noticia/startup-estima-crescer-200-com-solucoes-em-omnichannel-para-contact-centers/
11893,https://f5paraiba.com.br/nova-variante-da-covid-19-circula-na-pb-e-especialista-esclarece-mutacao/
11894,https://revistapan.com.br/melhorou-a-saude-do-paciente-healthtech-alice-vai-pagar-mais-por-isso/
11895,https://afinamenina.com.br/2021/02/23/ans-concede-nova-portabilidade-especial-para-beneficiarios-da-ami-assistencia-medica-infantil/
11898,http://opovocomanoticia.blogspot.com/2021/02/dois-novos-hospitais-em-pernambuco.html
11899,https://www.jornalopcao.com.br/ultimas-noticias/operadoras-de-planos-de-saude-dizem-abertas-ao-dialogo-com-hospitais-313635/
11900,http://www.vladimirchaves.com.br/2021/02/nova-variante-da-covid-19-circula-na.html
11901,https://noticiastecnologia.wordpress.com/2021/02/23/startup-estima-crescer-200-com-solucoes-em-omnichannel-para-contact-centers/
11902,https://maisro.com.br/projeto-de-reforma-do-ipam-e-aprovado-na-camara-municipal/
11903,"http://www.oobservador.com.br/noticias/projeto-de-reforma-do-fundo-de-assistencia-medica-do-ipam-e-aprovado-na-camara-municipal,52607.shtml"
11904,https://www.vero.com.br/como-alphaville-usa-o-plano-de-saude/
11905,https://orondoniense.com.br/projeto-de-reforma-do-ipam-e-aprovado-na-camara-municipal/
11906,"https://www.rondoniadinamica.com/noticias/2021/02/projeto-de-reforma-do-ipam-e-aprovado-na-camara-municipal-de-porto-velho,97335.shtml"
11907,https://namidia.com.br/o-modelo-home-office-mesmo-apos-o-fim-do-isolamento/
11908,https://cofemac.com.br/noticias/6123-empresario-morre-aos-43-anos-de-covid-e-mae-segue-entubada-em-mossoro
11909,http://glaucialima.com/2021/02/24/maioria-dos-hospitais-privados-de-natal-esta-com-leitos-de-uti-covid-19-lotados/
11910,https://www.jornaldorap.com.br/noticias/terapeuta-do-zenklub-da-3-dicas-para-que-voce-nao-seja-um-cancelador/
11911,http://claudiaadv.blogspot.com/2021/02/por-que-o-plano-de-saude-subiu-tanto-em.html
11912,https://portalrbn.com.br/startup-estima-crescer-200-com-solucoes-em-omnichannel-para-contact-centers/
11913,https://imprensa1.com/especialista-destaca-a-importancia-dos-cuidados-do-coronavirus-pela-saliva-i1.html
11914,https://www.nahoraonline.com/projeto-de-reforma-do-fundo-de-assistencia-medica-do-ipam-e-aprovado-na-camara-municipal/
11915,https://diaadiaonline.com.br/trf1-suspende-liminar-contra-requisicoes-de-leitos-pelo-governo-do-amazonas/
11916,http://www.ariquemesonline.com.br/noticia.asp?cod=408722&codDep=27
11917,https://portaldos3.com.br/trf1-suspende-liminar-contra-requisicoes-de-leitos-pelo-governo-do-amazonas/
11918,https://amazoniasemfronteira.com.br/noticias/cidade/2021/02/trf1-suspende-liminar-contra-requisicoes-de-leitos-pelo-governo-do-amazonas/
11919,https://oquartopoder.com/maranhao/planos-de-saude-devem-cobrir-exames-para-deteccao-da-covid-19-alerta-procon/
11920,https://horaextra.slz.br/2021/02/24/nao-custa-lembrar-saliva-um-dos-principais-agentes-transmissores-da-covid-19/
11921,https://fsindical.org.br/forca/servidor-santos-capep-nao-se-transformara-em-plano-de-saude-privado-diz-sua-presidenta
11922,http://expressopb.net/2021/02/25/pandemia-especialista-apela-para-que-populacao-nao-compartilhe-objetos-pessoais/
11923,https://arquidiocesebotucatu.org.br/em-um-relacionamento-serio-consigo-mesma-o-caminho-da-felicidade-a-dois.html
11924,https://denisecursino.com/acao-solidaria-do-lide-noroeste-paulista-arrecada-mais-de-r-23-mil/
11925,https://tvconteudo.net.br/noticia/8585/ans-inclui-69-itens-na-cobertura-de-procedimentos-obrigatorios-dos-planos-de-saude.amp
11926,http://cristianafranca.com.br/procon-alerta-planos-de-saude-devem-cobrir-exames-para-deteccao-da-covid-19/
11927,https://www.correiodacidade.com.br/noticia/4998/empresas-tem-ate-hoje-para-enviar-informes-para-o-ir-2021
11928,https://www.acontecenors.com.br/noticia/6047/empresas-tem-ate-hoje-para-enviar-informes-para-o-ir-2021
11929,https://www.diarioemfoco.com.br/noticia/3217/empresas-tem-ate-hoje-para-enviar-informes-para-o-ir-2021
11930,https://www.oesteemfoco.com.br/noticia/18416/empresas-tem-ate-hoje-para-enviar-informes-para-o-ir-2021
11931,https://www.pelomundodf.com.br/noticia/34590/empresas-tem-ate-hoje-para-enviar-informes-para-o-ir-2021
11932,https://www.portalagoranoticias.com.br/noticia/43904/itaguai-interdita-csn-tecar-por-irregularidades-ambientais/amp
11933,https://santoandre.biz/17179/cvc-vagas-escritorio-central/
11934,https://indicesbovespa.com.br/ibovespa-fecha-em-queda-de-295-e-vai-a-seu-menor-patamar-desde-2-de-dezembro-dolar-sobe-a-r-551/
11935,https://appinveste.com.br/grupo-athena-da-gestora-patria-pede-registro-para-ipo/
11937,https://www.aberje.com.br/state-grid-brazil-holding-entra-para-a-rede-aberje/
11938,https://www.noticiaexata.com.br/artigo/empresas-tem-ate-hoje-para-enviar-informes-para-o-ir-2021
11939,https://jornews.com.br/com-covid-19-ocupacao-de-leitos-de-hospitais-privados-de-sp-ultrapassa-90/
11940,http://nomercado.com.br/mulher-de-50-anos-e-a-primeira-paciente-com-cancer-de-pancreas-no-pais-a-ser-operada-com-tecnologia-inovadora/
11941,https://jornaldebarretos.com.br/artigos/nova-cepa-da-covid-19-circulando-na-regiao-traz-alerta-e-reforca-necessidade-de-cuidados/
11942,http://centralbrasilnoticias.blogspot.com/2021/03/utis-de-hospitais-privados-de-sao-paulo.html
11943,http://portalguanare.com.br/2021/02/28/sete-planos-de-saude-sao-investigados-apos-denuncias-de-reajustes-abusivos/
11944,https://portalamazonwebtv.com/noticia/20658/proposta-de-fusao-de-hapvida-e-intermedica-seguira-ao-cade-e-a-ans.amp
11945,https://www.blogrobertomoreira.com/2021/02/hapvida-e-intermedica-fecham-acordo-de.html
11946,https://amexx.com.br/2021/02/28/intermedica-melhora-premio-para-15-na-fusao-com-hapvida-segundo-fontes/
11947,http://falandodanoticia.blogspot.com/2021/02/hapvida-e-intermedica-assinam-hoje.html
11948,https://bahiadiario.com.br/hapvida-e-intermedica-assinam-fusao-de-r-115-bilhoes/
11949,https://pagina2.com.br/procon-ma-investiga-denuncias-de-reajustes-abusivos-de-planos-de-saude/
11951,https://verdadeon.com.br/portal/2021/02/27/nova-cepa-da-covid-19-circulando-na-regiao-traz-alerta-e-reforca-necessidade-de-cuidados/
